90	0.0111755	1689.08
91	0.0108831	1689.08
92	0.0105952	1689.08
93	0.0103119	1689.08
94	0.0100333	1689.08
95	0.0099198	1689.08
96	0.009846	1689.08
97	0.00977412	1689.08
98	0.00970377	1689.08
99	0.00963459	1689.08
100	0.00956624	1689.08
101	0.00949841	1689.08
102	0.00943081	1689.08
103	0.00936318	1689.08
104	0.00929528	1689.08
105	0.0092269	1689.08
106	0.00915783	1689.08
107	0.00908792	1689.08
108	0.00901699	1689.08
109	0.00894492	1689.08
110	0.0088716	1689.08
111	0.00879692	1689.08
112	0.0087208	1689.08
113	0.00864318	1689.08
114	0.00856402	1689.08
115	0.00848329	1689.08
116	0.00840095	1689.08
117	0.00831702	1689.08
118	0.00823149	1689.08
119	0.0081444	1689.08
120	0.00805576	1689.08
121	0.00796563	1689.08
122	0.00787406	1689.08
123	0.00778109	1689.08
124	0.00768681	1689.08
125	0.00759129	1689.08
126	0.0074946	1689.08
127	0.00739683	1689.08
128	0.00729806	1689.08
129	0.0071984	1689.08
130	0.00709793	1689.08
131	0.00699676	1689.08
132	0.00689498	1689.08
133	0.00679268	1689.08
134	0.00668998	1689.08
135	0.00658696	1689.08
136	0.00648372	1689.08
137	0.00638037	1689.08
138	0.00627699	1689.08
139	0.00617368	1689.08
140	0.00607052	1689.08
141	0.00596761	1689.08
142	0.00586503	1689.08
143	0.00576285	1689.08
144	0.00566116	1689.08
145	0.00556002	1689.08
146	0.00545952	1689.08
147	0.00535971	1689.08
148	0.00526065	1689.08
149	0.00516241	1689.08
150	0.00506504	1689.08
151	0.0049686	1689.08
152	0.00487312	1689.08
153	0.00477866	1689.08
154	0.00468525	1689.08
155	0.00459293	1689.08
156	0.00450173	1689.08
157	0.00441169	1689.08
158	0.00432283	1689.08
159	0.00423517	1689.08
160	0.00414874	1689.08
161	0.00406356	1689.08
162	0.00397963	1689.08
163	0.00389697	1689.08
164	0.00384002	1689.08
165	0.00379287	1689.08
166	0.00374614	1689.08
167	0.00369981	1689.08
168	0.0036539	1689.08
169	0.00360839	1689.08
170	0.00356329	1689.08
171	0.0035186	1689.08
172	0.0034743	1689.08
173	0.00343041	1689.08
174	0.00338692	1689.08
175	0.00334383	1689.08
176	0.00330115	1689.08
177	0.00325886	1689.08
178	0.00321697	1689.08
179	0.00317548	1689.08
180	0.00313438	1689.08
181	0.00309369	1689.08
182	0.00305339	1689.08
183	0.00301349	1689.08
184	0.00297399	1689.08
185	0.00293489	1689.08
186	0.00289618	1689.08
187	0.00285786	1689.08
188	0.00281995	1689.08
189	0.00278242	1689.08
190	0.00274529	1689.08
191	0.00270856	1689.08
192	0.00267221	1689.08
193	0.00263626	1689.08
194	0.0026007	1689.08
195	0.00256552	1689.08
196	0.00253073	1689.08
197	0.00249634	1689.08
198	0.00246232	1689.08
199	0.00242869	1689.08
200	0.00239544	1689.08
201	0.00236258	1689.08
202	0.00233009	1689.08
203	0.00229798	1689.08
204	0.00226624	1689.08
205	0.00223488	1689.08
206	0.00220389	1689.08
207	0.00217327	1689.08
208	0.00214301	1689.08
209	0.00211312	1689.08
210	0.0020836	1689.08
211	0.00205443	1689.08
212	0.00202562	1689.08
213	0.00199717	1689.08
214	0.00196907	1689.08
215	0.00194132	1689.08
216	0.00191392	1689.08
217	0.00188687	1689.08
218	0.00186015	1689.08
219	0.00183378	1689.08
220	0.00180774	1689.08
221	0.00178204	1689.08
222	0.00175667	1689.08
223	0.00173162	1689.08
224	0.00170691	1689.08
225	0.00168251	1689.08
226	0.00165843	1689.08
227	0.00163467	1689.08
228	0.00161123	1689.08
229	0.00158809	1689.08
230	0.00156526	1689.08
231	0.00154274	1689.08
232	0.00152051	1689.08
233	0.00149859	1689.08
234	0.00147696	1689.08
235	0.00145562	1689.08
236	0.00143457	1689.08
237	0.00141381	1689.08
238	0.00139333	1689.08
239	0.00137312	1689.08
240	0.0013532	1689.08
241	0.00133355	1689.08
242	0.00131417	1689.08
243	0.00129505	1689.08
244	0.0012762	1689.08
245	0.00125761	1689.08
246	0.00123928	1689.08
247	0.0012212	1689.08
248	0.00120338	1689.08
249	0.0011858	1689.08
250	0.00116847	1689.08
251	0.00115138	1689.08
252	0.00113454	1689.08
253	0.00111793	1689.08
254	0.00110155	1689.08
255	0.00109362	1689.08
256	0.00108635	1689.08
257	0.00107913	1689.08
258	0.00107196	1689.08
259	0.00106483	1689.08
260	0.00105775	1689.08
261	0.00105071	1689.08
262	0.00104372	1689.08
263	0.00103677	1689.08
264	0.00102988	1689.08
265	0.00102302	1689.08
266	0.00101621	1689.08
267	0.00100945	1689.08
268	0.00100273	1689.08
269	0.000996056	1689.08
270	0.000989426	1689.08
271	0.00098284	1689.08
272	0.000976298	1689.08
273	0.000969799	1689.08
274	0.000963344	1689.08
275	0.000956932	1689.08
276	0.000950563	1689.08
277	0.000944236	1689.08
278	0.000937952	1689.08
279	0.000931711	1689.08
280	0.000925511	1689.08
281	0.000919353	1689.08
282	0.000913236	1689.08
283	0.00090716	1689.08
284	0.000901126	1689.08
285	0.000895132	1689.08
286	0.000889179	1689.08
287	0.000883266	1689.08
288	0.000877393	1689.08
289	0.000871559	1689.08
290	0.000865765	1689.08
291	0.000860011	1689.08
292	0.000854295	1689.08
293	0.000848618	1689.08
294	0.000842979	1689.08
295	0.000837378	1689.08
296	0.000831816	1689.08
297	0.00082629	1689.08
298	0.000820803	1689.08
299	0.000815352	1689.08
300	0.000809939	1689.08
301	0.000804562	1689.08
302	0.000799221	1689.08
303	0.000793916	1689.08
304	0.000788655	1689.08
305	0.000787709	1689.08
306	0.000786765	1689.08
307	0.000785821	1689.08
308	0.000784878	1689.08
309	0.000783935	1689.08
310	0.000782993	1689.08
311	0.000782051	1689.08
312	0.000781109	1689.08
313	0.000780167	1689.08
314	0.000779225	1689.08
315	0.000778283	1689.08
316	0.000777341	1689.08
317	0.000776398	1689.08
318	0.000775455	1689.08
319	0.000774512	1689.08
320	0.000773567	1689.08
321	0.000772622	1689.08
322	0.000771676	1689.08
323	0.000770729	1689.08
324	0.000769781	1689.08
325	0.000768832	1689.08
326	0.000767882	1689.08
327	0.000766931	1689.08
328	0.000765978	1689.08
329	0.000765024	1689.08
330	0.000764069	1689.08
331	0.000763112	1689.08
332	0.000762154	1689.08
333	0.000761194	1689.08
334	0.000760233	1689.08
335	0.00075927	1689.08
336	0.000758305	1689.08
337	0.000757338	1689.08
338	0.00075637	1689.08
339	0.0007554	1689.08
340	0.000754428	1689.08
341	0.000753454	1689.08
342	0.000752478	1689.08
343	0.000751501	1689.08
344	0.000750521	1689.08
345	0.000749539	1689.08
346	0.000748555	1689.08
347	0.000747569	1689.08
348	0.000746581	1689.08
349	0.000745591	1689.08
350	0.000744599	1689.08
351	0.000743605	1689.08
352	0.000742609	1689.08
353	0.00074161	1689.08
354	0.000740609	1689.08
355	0.000739606	1689.08
356	0.000738601	1689.08
357	0.000737594	1689.08
358	0.000736584	1689.08
359	0.000735572	1689.08
360	0.000734558	1689.08
361	0.000733542	1689.08
362	0.000732524	1689.08
363	0.000731503	1689.08
364	0.00073048	1689.08
365	0.000729455	1689.08
366	0.000728427	1689.08
367	0.000727397	1689.08
368	0.000726365	1689.08
369	0.000725331	1689.08
370	0.000724295	1689.08
371	0.000723256	1689.08
372	0.000722215	1689.08
373	0.000721172	1689.08
374	0.000720127	1689.08
375	0.000719079	1689.08
376	0.000718029	1689.08
377	0.000716977	1689.08
378	0.000715923	1689.08
379	0.000714867	1689.08
380	0.000713808	1689.08
381	0.000712748	1689.08
382	0.000711685	1689.08
383	0.00071062	1689.08
384	0.000709553	1689.08
385	0.000708484	1689.08
386	0.000707413	1689.08
387	0.000706339	1689.08
388	0.000705264	1689.08
389	0.000704187	1689.08
390	0.000703107	1689.08
391	0.000702026	1689.08
392	0.000700942	1689.08
393	0.000699857	1689.08
394	0.000698769	1689.08
395	0.00069768	1689.08
396	0.000696588	1689.08
397	0.000695495	1689.08
398	0.0006944	1689.08
399	0.000693303	1689.08
400	0.000692204	1689.08
401	0.000691103	1689.08
402	0.00069	1689.08
403	0.000688895	1689.08
404	0.000687789	1689.08
405	0.000686681	1689.08
406	0.000685571	1689.08
407	0.000684459	1689.08
408	0.000683346	1689.08
409	0.000682231	1689.08
410	0.000681114	1689.08
411	0.000679996	1689.08
412	0.000678876	1689.08
413	0.000677754	1689.08
414	0.000676631	1689.08
415	0.000675506	1689.08
416	0.000674379	1689.08
417	0.000673251	1689.08
418	0.000672121	1689.08
419	0.00067099	1689.08
420	0.000669858	1689.08
421	0.000668724	1689.08
422	0.000667588	1689.08
423	0.000666451	1689.08
424	0.000665313	1689.08
425	0.000664173	1689.08
426	0.000663032	1689.08
427	0.00066189	1689.08
428	0.000660746	1689.08
429	0.000659601	1689.08
430	0.000658454	1689.08
431	0.000657307	1689.08
432	0.000656158	1689.08
433	0.000655008	1689.08
434	0.000653856	1689.08
435	0.000652704	1689.08
436	0.00065155	1689.08
437	0.000650396	1689.08
438	0.00064924	1689.08
439	0.000648083	1689.08
440	0.000646925	1689.08
441	0.000645766	1689.08
442	0.000644605	1689.08
443	0.000643444	1689.08
444	0.000642282	1689.08
445	0.000641119	1689.08
446	0.000639955	1689.08
447	0.00063879	1689.08
448	0.000637624	1689.08
449	0.000636457	1689.08
450	0.00063529	1689.08
451	0.000634121	1689.08
452	0.000632952	1689.08
453	0.000631782	1689.08
454	0.000630611	1689.08
455	0.00062944	1689.08
456	0.000628267	1689.08
457	0.000627094	1689.08
458	0.00062592	1689.08
459	0.000624746	1689.08
460	0.000623571	1689.08
461	0.000622395	1689.08
462	0.000621219	1689.08
463	0.000620042	1689.08
464	0.000618864	1689.08
465	0.000617686	1689.08
466	0.000616507	1689.08
467	0.000615328	1689.08
468	0.000614149	1689.08
469	0.000612969	1689.08
470	0.000611788	1689.08
471	0.000610607	1689.08
472	0.000609426	1689.08
473	0.000608244	1689.08
474	0.000607062	1689.08
475	0.000605879	1689.08
476	0.000604696	1689.08
477	0.000603513	1689.08
478	0.000602329	1689.08
479	0.000601146	1689.08
480	0.000599961	1689.08
481	0.000598777	1689.08
482	0.000597593	1689.08
483	0.000596408	1689.08
484	0.000595223	1689.08
485	0.000594038	1689.08
486	0.000592853	1689.08
487	0.000591667	1689.08
488	0.000590482	1689.08
489	0.000589296	1689.08
490	0.00058811	1689.08
491	0.000586925	1689.08
492	0.000585739	1689.08
493	0.000584553	1689.08
494	0.000583367	1689.08
495	0.000582181	1689.08
496	0.000580996	1689.08
497	0.00057981	1689.08
498	0.000578624	1689.08
499	0.000577439	1689.08
500	0.000576253	1689.08
501	0.000575068	1689.08
502	0.000573882	1689.08
503	0.000572697	1689.08
504	0.000571512	1689.08
505	0.000570328	1689.08
506	0.000569143	1689.08
507	0.000567959	1689.08
508	0.000566775	1689.08
509	0.000565591	1689.08
510	0.000564407	1689.08
511	0.000563224	1689.08
512	0.000562041	1689.08
513	0.000560858	1689.08
514	0.000559676	1689.08
515	0.000558494	1689.08
516	0.000557312	1689.08
517	0.000556131	1689.08
518	0.00055495	1689.08
519	0.000553769	1689.08
520	0.000552589	1689.08
521	0.00055141	1689.08
522	0.000550231	1689.08
523	0.000549052	1689.08
524	0.000547874	1689.08
525	0.000546696	1689.08
526	0.000545519	1689.08
527	0.000544342	1689.08
528	0.000543166	1689.08
529	0.00054199	1689.08
530	0.000540815	1689.08
531	0.000539641	1689.08
532	0.000538467	1689.08
533	0.000537294	1689.08
534	0.000536121	1689.08
535	0.000534949	1689.08
536	0.000533778	1689.08
537	0.000532607	1689.08
538	0.000531438	1689.08
539	0.000530268	1689.08
540	0.0005291	1689.08
541	0.000527932	1689.08
542	0.000526765	1689.08
543	0.000525599	1689.08
544	0.000524433	1689.08
545	0.000523268	1689.08
546	0.000522104	1689.08
547	0.000520941	1689.08
548	0.000519779	1689.08
549	0.000518617	1689.08
550	0.000517457	1689.08
551	0.000516297	1689.08
552	0.000515138	1689.08
553	0.00051398	1689.08
554	0.000512823	1689.08
555	0.000511666	1689.08
556	0.000510511	1689.08
557	0.000509357	1689.08
558	0.000508203	1689.08
559	0.000507051	1689.08
560	0.000505899	1689.08
561	0.000504748	1689.08
562	0.000503599	1689.08
563	0.00050245	1689.08
564	0.000501302	1689.08
565	0.000500156	1689.08
566	0.00049901	1689.08
567	0.000497866	1689.08
568	0.000496722	1689.08
569	0.00049558	1689.08
570	0.000494438	1689.08
571	0.000493298	1689.08
572	0.000492159	1689.08
573	0.000491021	1689.08
574	0.000489884	1689.08
575	0.000488748	1689.08
576	0.000487614	1689.08
577	0.00048648	1689.08
578	0.000485348	1689.08
579	0.000484216	1689.08
580	0.000483086	1689.08
581	0.000481958	1689.08
582	0.00048083	1689.08
583	0.000479703	1689.08
584	0.000478578	1689.08
585	0.000477454	1689.08
586	0.000476331	1689.08
587	0.00047521	1689.08
588	0.00047409	1689.08
589	0.000472971	1689.08
590	0.000471853	1689.08
591	0.000470736	1689.08
592	0.000469621	1689.08
593	0.000468507	1689.08
594	0.000467395	1689.08
595	0.000466284	1689.08
596	0.000465174	1689.08
597	0.000464065	1689.08
598	0.000462958	1689.08
599	0.000461852	1689.08
600	0.000460747	1689.08
601	0.000459644	1689.08
602	0.000458542	1689.08
603	0.000457442	1689.08
604	0.000456343	1689.08
605	0.000455245	1689.08
606	0.000454149	1689.08
607	0.000453054	1689.08
608	0.000451961	1689.08
609	0.000450869	1689.08
610	0.000449778	1689.08
611	0.000448689	1689.08
612	0.000447602	1689.08
613	0.000446515	1689.08
614	0.000445431	1689.08
615	0.000444347	1689.08
616	0.000443266	1689.08
617	0.000442185	1689.08
618	0.000441107	1689.08
619	0.000440029	1689.08
620	0.000438953	1689.08
621	0.000437879	1689.08
622	0.000436806	1689.08
623	0.000435735	1689.08
624	0.000434665	1689.08
625	0.000433597	1689.08
626	0.000432531	1689.08
627	0.000431466	1689.08
628	0.000430402	1689.08
629	0.00042934	1689.08
630	0.00042828	1689.08
631	0.000427221	1689.08
632	0.000426164	1689.08
633	0.000425108	1689.08
634	0.000424054	1689.08
635	0.000423001	1689.08
636	0.000421951	1689.08
637	0.000420901	1689.08
638	0.000419854	1689.08
639	0.000418808	1689.08
640	0.000417763	1689.08
641	0.00041672	1689.08
642	0.000415679	1689.08
643	0.00041464	1689.08
644	0.000413602	1689.08
645	0.000412566	1689.08
646	0.000411531	1689.08
647	0.000410498	1689.08
648	0.000409467	1689.08
649	0.000408437	1689.08
650	0.000407409	1689.08
651	0.000406383	1689.08
652	0.000405358	1689.08
653	0.000404336	1689.08
654	0.000403314	1689.08
655	0.000402295	1689.08
656	0.000401277	1689.08
657	0.000400261	1689.08
658	0.000399247	1689.08
659	0.000398234	1689.08
660	0.000397223	1689.08
661	0.000396214	1689.08
662	0.000395206	1689.08
663	0.0003942	1689.08
664	0.000393196	1689.08
665	0.000392194	1689.08
666	0.000391193	1689.08
667	0.000390194	1689.08
668	0.000389197	1689.08
669	0.000388202	1689.08
670	0.000387208	1689.08
671	0.000386216	1689.08
672	0.000385226	1689.08
673	0.000384238	1689.08
674	0.000383251	1689.08
675	0.000382266	1689.08
676	0.000381283	1689.08
677	0.000380302	1689.08
678	0.000379322	1689.08
679	0.000378344	1689.08
680	0.000377368	1689.08
681	0.000376394	1689.08
682	0.000375422	1689.08
683	0.000374451	1689.08
684	0.000373482	1689.08
685	0.000372515	1689.08
686	0.00037155	1689.08
687	0.000370586	1689.08
688	0.000369625	1689.08
689	0.000368665	1689.08
690	0.000367707	1689.08
691	0.00036675	1689.08
692	0.000365796	1689.08
693	0.000364843	1689.08
694	0.000363892	1689.08
695	0.000362943	1689.08
696	0.000361996	1689.08
697	0.000361051	1689.08
698	0.000360107	1689.08
699	0.000359165	1689.08
700	0.000358225	1689.08
701	0.000357287	1689.08
702	0.000356351	1689.08
703	0.000355416	1689.08
704	0.000354484	1689.08
705	0.000353553	1689.08
706	0.000352624	1689.08
707	0.000351697	1689.08
708	0.000350771	1689.08
709	0.000349848	1689.08
710	0.000348926	1689.08
711	0.000348006	1689.08
712	0.000347088	1689.08
713	0.000346172	1689.08
714	0.000345258	1689.08
715	0.000344345	1689.08
716	0.000343434	1689.08
717	0.000342526	1689.08
718	0.000341619	1689.08
719	0.000340714	1689.08
720	0.00033981	1689.08
721	0.000338909	1689.08
722	0.000338009	1689.08
723	0.000337112	1689.08
724	0.000336216	1689.08
725	0.000335322	1689.08
726	0.000334429	1689.08
727	0.000333539	1689.08
728	0.000332651	1689.08
729	0.000331764	1689.08
730	0.000330879	1689.08
731	0.000329996	1689.08
732	0.000329115	1689.08
733	0.000328236	1689.08
734	0.000327358	1689.08
735	0.000326483	1689.08
736	0.000325609	1689.08
737	0.000324737	1689.08
738	0.000323867	1689.08
739	0.000322999	1689.08
740	0.000322133	1689.08
741	0.000321268	1689.08
742	0.000320406	1689.08
743	0.000319545	1689.08
744	0.000318686	1689.08
745	0.000317829	1689.08
746	0.000316974	1689.08
747	0.00031612	1689.08
748	0.000315269	1689.08
749	0.000314419	1689.08
750	0.000313571	1689.08
751	0.000312725	1689.08
752	0.000311881	1689.08
753	0.000311039	1689.08
754	0.000310199	1689.08
755	0.00030936	1689.08
756	0.000308523	1689.08
757	0.000307688	1689.08
758	0.000306855	1689.08
759	0.000306024	1689.08
760	0.000305195	1689.08
761	0.000304367	1689.08
762	0.000303542	1689.08
763	0.000302718	1689.08
764	0.000301896	1689.08
765	0.000301076	1689.08
766	0.000300257	1689.08
767	0.000299441	1689.08
768	0.000298626	1689.08
769	0.000297813	1689.08
770	0.000297003	1689.08
771	0.000296193	1689.08
772	0.000295386	1689.08
773	0.000294581	1689.08
774	0.000293777	1689.08
775	0.000292975	1689.08
776	0.000292175	1689.08
777	0.000291377	1689.08
778	0.000290581	1689.08
779	0.000289786	1689.08
780	0.000288993	1689.08
781	0.000288203	1689.08
782	0.000287413	1689.08
783	0.000286626	1689.08
784	0.000285841	1689.08
785	0.000285057	1689.08
786	0.000284275	1689.08
787	0.000283495	1689.08
788	0.000282717	1689.08
789	0.000281941	1689.08
790	0.000281166	1689.08
791	0.000280394	1689.08
792	0.000279623	1689.08
793	0.000278854	1689.08
794	0.000278086	1689.08
795	0.000277321	1689.08
796	0.000276557	1689.08
797	0.000275795	1689.08
798	0.000275035	1689.08
799	0.000274277	1689.08
800	0.00027352	1689.08
801	0.000272765	1689.08
802	0.000272012	1689.08
803	0.000271261	1689.08
804	0.000270512	1689.08
805	0.000269764	1689.08
806	0.000269018	1689.08
807	0.000268274	1689.08
808	0.000267532	1689.08
809	0.000266791	1689.08
810	0.000266053	1689.08
811	0.000265316	1689.08
812	0.00026458	1689.08
813	0.000263847	1689.08
814	0.000263115	1689.08
815	0.000262385	1689.08
816	0.000261657	1689.08
817	0.000260931	1689.08
818	0.000260206	1689.08
819	0.000259483	1689.08
820	0.000258762	1689.08
821	0.000258043	1689.08
822	0.000257325	1689.08
823	0.00025661	1689.08
824	0.000255895	1689.08
825	0.000255183	1689.08
826	0.000254472	1689.08
827	0.000253763	1689.08
828	0.000253056	1689.08
829	0.000252351	1689.08
830	0.000251647	1689.08
831	0.000250945	1689.08
832	0.000250245	1689.08
833	0.000249546	1689.08
834	0.00024885	1689.08
835	0.000248155	1689.08
836	0.000247461	1689.08
837	0.00024677	1689.08
838	0.00024608	1689.08
839	0.000245391	1689.08
840	0.000244705	1689.08
841	0.00024402	1689.08
842	0.000243337	1689.08
843	0.000242656	1689.08
844	0.000241976	1689.08
845	0.000241298	1689.08
846	0.000240622	1689.08
847	0.000239947	1689.08
848	0.000239274	1689.08
849	0.000238603	1689.08
850	0.000237933	1689.08
851	0.000237265	1689.08
852	0.000236599	1689.08
853	0.000235934	1689.08
854	0.000235272	1689.08
855	0.00023461	1689.08
856	0.000233951	1689.08
857	0.000233293	1689.08
858	0.000232637	1689.08
859	0.000231982	1689.08
860	0.000231329	1689.08
861	0.000230678	1689.08
862	0.000230029	1689.08
863	0.000229381	1689.08
864	0.000228734	1689.08
865	0.00022809	1689.08
866	0.000227447	1689.08
867	0.000226805	1689.08
868	0.000226166	1689.08
869	0.000225528	1689.08
870	0.000224891	1689.08
871	0.000224256	1689.08
872	0.000223623	1689.08
873	0.000222991	1689.08
874	0.000222361	1689.08
875	0.000221733	1689.08
876	0.000221106	1689.08
877	0.000220481	1689.08
878	0.000219858	1689.08
879	0.000219236	1689.08
880	0.000218616	1689.08
881	0.000217997	1689.08
882	0.00021738	1689.08
883	0.000216764	1689.08
884	0.00021615	1689.08
885	0.000215538	1689.08
886	0.000214927	1689.08
887	0.000214318	1689.08
888	0.00021371	1689.08
889	0.000213104	1689.08
890	0.0002125	1689.08
891	0.000211897	1689.08
892	0.000211296	1689.08
893	0.000210696	1689.08
894	0.000210098	1689.08
895	0.000209501	1689.08
896	0.000208906	1689.08
897	0.000208313	1689.08
898	0.000207721	1689.08
899	0.00020713	1689.08
900	0.000206541	1689.08
901	0.000205954	1689.08
902	0.000205368	1689.08
903	0.000204784	1689.08
904	0.000204201	1689.08
905	0.00020362	1689.08
906	0.000203041	1689.08
907	0.000202463	1689.08
908	0.000201886	1689.08
909	0.000201311	1689.08
910	0.000200737	1689.08
911	0.000200165	1689.08
912	0.000199595	1689.08
913	0.000199026	1689.08
914	0.000198458	1689.08
915	0.000197892	1689.08
916	0.000197328	1689.08
917	0.000196765	1689.08
918	0.000196203	1689.08
919	0.000195643	1689.08
920	0.000195084	1689.08
921	0.000194527	1689.08
922	0.000193972	1689.08
923	0.000193418	1689.08
924	0.000192865	1689.08
925	0.000192314	1689.08
926	0.000191764	1689.08
927	0.000191216	1689.08
928	0.000190669	1689.08
929	0.000190124	1689.08
930	0.00018958	1689.08
931	0.000189037	1689.08
932	0.000188496	1689.08
933	0.000187957	1689.08
934	0.000187419	1689.08
935	0.000186882	1689.08
936	0.000186347	1689.08
937	0.000185813	1689.08
938	0.000185281	1689.08
939	0.00018475	1689.08
940	0.000184221	1689.08
941	0.000183692	1689.08
942	0.000183166	1689.08
943	0.000182641	1689.08
944	0.000182117	1689.08
945	0.000181594	1689.08
946	0.000181073	1689.08
947	0.000180554	1689.08
948	0.000180036	1689.08
949	0.000179519	1689.08
950	0.000179004	1689.08
951	0.00017849	1689.08
952	0.000177977	1689.08
953	0.000177466	1689.08
954	0.000176956	1689.08
955	0.000176448	1689.08
956	0.00017594	1689.08
957	0.000175435	1689.08
958	0.00017493	1689.08
959	0.000174428	1689.08
960	0.000173926	1689.08
961	0.000173426	1689.08
962	0.000172927	1689.08
963	0.000172429	1689.08
964	0.000171933	1689.08
965	0.000171438	1689.08
966	0.000170945	1689.08
967	0.000170453	1689.08
968	0.000169962	1689.08
969	0.000169473	1689.08
970	0.000168985	1689.08
971	0.000168498	1689.08
972	0.000168012	1689.08
973	0.000167528	1689.08
974	0.000167045	1689.08
975	0.000166564	1689.08
976	0.000166084	1689.08
977	0.000165605	1689.08
978	0.000165128	1689.08
979	0.000164651	1689.08
980	0.000164176	1689.08
981	0.000163703	1689.08
982	0.000163231	1689.08
983	0.00016276	1689.08
984	0.00016229	1689.08
985	0.000161821	1689.08
986	0.000161354	1689.08
987	0.000160888	1689.08
988	0.000160424	1689.08
989	0.000159961	1689.08
990	0.000159499	1689.08
991	0.000159038	1689.08
992	0.000158578	1689.08
993	0.00015812	1689.08
994	0.000157663	1689.08
995	0.000157208	1689.08
996	0.000156753	1689.08
997	0.0001563	1689.08
998	0.000155848	1689.08
999	0.000155397	1689.08
1000	0.000154948	1689.08
1001	0.0001545	1689.08
1002	0.000154053	1689.08
1003	0.000153607	1689.08
1004	0.000153163	1689.08
1005	0.000152719	1689.08
1006	0.000152277	1689.08
1007	0.000151837	1689.08
1008	0.000151397	1689.08
1009	0.000150959	1689.08
1010	0.000150522	1689.08
1011	0.000150086	1689.08
1012	0.000149651	1689.08
1013	0.000149218	1689.08
1014	0.000148785	1689.08
1015	0.000148354	1689.08
1016	0.000147924	1689.08
1017	0.000147496	1689.08
1018	0.000147068	1689.08
1019	0.000146642	1689.08
1020	0.000146217	1689.08
1021	0.000145793	1689.08
1022	0.00014537	1689.08
1023	0.000144948	1689.08
1024	0.000144528	1689.08
1025	0.000144109	1689.08
1026	0.000143691	1689.08
1027	0.000143274	1689.08
1028	0.000142858	1689.08
1029	0.000142444	1689.08
1030	0.00014203	1689.08
1031	0.000141618	1689.08
1032	0.000141207	1689.08
1033	0.000140797	1689.08
1034	0.000140388	1689.08
1035	0.000139981	1689.08
1036	0.000139574	1689.08
1037	0.000139169	1689.08
1038	0.000138764	1689.08
1039	0.000138361	1689.08
1040	0.000137959	1689.08
1041	0.000137559	1689.08
1042	0.000137159	1689.08
1043	0.00013676	1689.08
1044	0.000136363	1689.08
1045	0.000135966	1689.08
1046	0.000135571	1689.08
1047	0.000135177	1689.08
1048	0.000134784	1689.08
1049	0.000134392	1689.08
1050	0.000134001	1689.08
1051	0.000133612	1689.08
1052	0.000133223	1689.08
1053	0.000132835	1689.08
1054	0.000132449	1689.08
1055	0.000132064	1689.08
1056	0.000131679	1689.08
1057	0.000131296	1689.08
1058	0.000130914	1689.08
1059	0.000130533	1689.08
1060	0.000130153	1689.08
1061	0.000129774	1689.08
1062	0.000129396	1689.08
1063	0.00012902	1689.08
1064	0.000128644	1689.08
1065	0.000128269	1689.08
1066	0.000127896	1689.08
1067	0.000127523	1689.08
1068	0.000127152	1689.08
1069	0.000126781	1689.08
1070	0.000126412	1689.08
1071	0.000126044	1689.08
1072	0.000125677	1689.08
1073	0.00012531	1689.08
1074	0.000124945	1689.08
